name,amplitude,xo,yo,sigmax,sigmay,theta,drift (mhz/ms),angle,center_f,amp_error,xo_error,yo_error,sigmax_error,sigmay_error,angle_error,drift error (mhz/ms),red_chisq,time_res,DM
14.0,624.2830122909547,80.34970793051016,64.35190572446187,1.9082101827318143,13.405831520045874,4.1603577346400895,-3.9158089255050954,2.589561407845194,513.7245733921847,12.078732876533403,0.22169759467248493,0.13960797286136611,0.0369203721906372,0.259378296621792,0.003975364891541264,0.03486231684178311,0.4423228841712032,0.00098304,346.82
15.0,112.16359101001908,140.3506570597683,64.24923102820439,12.273392428506806,2.1665283458654847,2.0865188026368253,-11.21516176485259,2.0865188026368253,660.9403796638711,1.0695517808749522,0.06045063333611087,0.10232125274436517,0.11703467641559445,0.020659237497698376,0.0024570425020194807,0.06423025840505844,2.6822424823465467,0.00098304,346.82
15.5,465.18867317356376,176.30413911764083,64.36371721084616,13.562709522632149,2.330755155600171,2.599979223794131,-3.825028158456474,2.599979223794131,482.4904062720452,4.383661860506387,0.1100987122184693,0.06852214945863469,0.12780692959069484,0.021963652631610625,0.002359891933270009,0.02043444818842964,2.5874336509701075,0.00098304,346.82
16.0,457.9220724019128,80.28963803984772,64.17629709583493,1.5269064663994685,7.2319160114066925,0.9294441845702872,-4.747057836290484,-0.6413521422246095,497.03899718998167,12.79569128039176,0.1639246890545434,0.12564175155258026,0.04266626340834631,0.20208104208870956,0.008732747113332483,0.08647348090685616,0.6094508247267478,0.00098304,346.82
18.0,2586.764708511457,80.450552132881,64.40334389473041,16.686427732796325,-2.9617469494356707,2.268952598154797,-7.576587211470213,2.268952598154797,622.4462601019183,33.9909252433595,0.1440528859522377,0.16980781685945828,0.219251839567144,0.03891729443890265,0.0034057620278395077,0.05240379026243745,0.10478946787445,0.00098304,346.82
19.0,1270.2669443912512,80.32998434498838,64.35501718737024,1.898093635955548,-11.845452177146713,-2.142980620483049,-4.094788663477671,-3.7137769472779465,534.2724999036567,24.29849257748393,0.19149216232550315,0.12642201264854455,0.03630591756521705,0.2265692946022061,0.004448955687640243,0.04001878403625569,0.4354835351502761,0.00098304,346.82
21.0,308.8186853600846,80.27279077185676,64.2626048132476,3.3890898921723687,10.189998047960358,0.785719050972845,-6.353749788276694,-0.7850772758220516,703.912708008321,6.942049532212262,0.17077391377002624,0.17069668199409768,0.0761973993924541,0.2291179660978317,0.011888507575093564,0.15107323608802273,0.5185465724733553,0.00098304,346.82
23.0,3969.763988475998,80.45182048374912,64.43494919415939,16.99892877128356,-1.872988610339936,2.3466213253964563,-6.480738248634273,2.3466213253964563,552.5404645653501,50.80354593433764,0.15330488150246666,0.1561974913344991,0.21754421690007472,0.0239697602940066,0.002018664674186608,0.02616967124819317,0.053084167419229215,0.00098304,346.82
24.0,123.74197973839732,80.35923840564769,64.21492154919628,12.709796051917053,2.1595588220248945,2.63986839223348,-3.487545420073715,2.63986839223348,492.99736876753985,5.174112953817599,0.4679653720652718,0.2675723785528632,0.5314438925423975,0.09029919620374473,0.010346253473418872,0.08557281772934963,0.7752279056029299,0.00098304,346.82
26.0,276.50669798402043,80.33383505897571,64.27890965839092,10.492305241764075,1.1216022717499534,2.327636221232371,-6.731746031996621,2.327636221232371,619.254769561924,7.5066982221090095,0.19683373409867247,0.2081404258714744,0.2848487033682352,0.030449641484339787,0.004151619710421937,0.05598659670644313,0.6469424366603359,0.00098304,346.82
29.0,139.79788130728315,80.40051821859778,64.31093322123738,13.861278515017775,2.3240400968373827,2.63270867055822,-3.5469972632113405,2.63270867055822,351.0183637861171,4.370487956502439,0.3800862704495863,0.2204546283513648,0.4333438378461465,0.07265624624132172,0.007627252484730189,0.06358595404303401,0.6756926552561091,0.00098304,346.82
31.0,200.0,58.22728131914815,64.18478681599134,12.038074853107815,1.205179243482646,2.151448939708444,-9.690311459100784,2.151448939708444,624.6950399552526,8.960806079730885,0.29929807037903683,0.4519284917240726,0.5393543019963293,0.05399688775219049,0.006407690042548125,0.1353775597340576,0.7842550122013757,0.00098304,346.82
32.0,155.13307796113207,22.38155412564697,64.24142992264599,2.280745885464785,-11.881924876222,6.944056057618753,-8.177260231960414,5.3732597308238566,624.2123344398361,4.461149576798731,0.21594604936126024,0.2725962997306877,0.06552339109463337,0.3429334245470546,0.008105343917678762,0.13677922253170074,0.6067134591924046,0.00098304,346.82
33.0,737.7029415310941,80.29967803135551,64.23366558588057,2.16730019569111,-7.671683838752996,0.6047414124903424,-9.199310906017047,-0.966054914304554,563.6868142338423,19.272594833000923,0.12313094047145312,0.16802828437029574,0.05663612501324095,0.20046716233462186,0.011344951363722329,0.22313880509599146,0.5736361914012547,0.00098304,346.82
36.0,3095.7828746849596,80.45975192070095,64.31544620444087,14.98107434393647,1.5707946570761004,1.9838437355286969,-14.507009212436738,1.9838437355286969,712.5197214599804,41.235514518678755,0.08236051318084561,0.18296199296701665,0.1995509315038184,0.020922888934324518,0.0019970431461681986,0.07880187122327882,0.08858125664018061,0.00098304,346.82
13.0,200.0,80.39152635032077,63.62625489156514,16.086266349948012,1.5437980215658853,1.6946957502538031,-51.05158768307762,1.6946957502538031,694.3598331472731,8.179724055616909,0.1026464163400818,0.6529088862807233,0.6579087199377467,0.06313913928660438,0.005602437524459104,2.332226424962295,0.7404028112318755,0.00098304,349.32
14.0,199.99999999999991,80.46685947834126,64.45158345354844,13.151412989092837,4.831578894396082,2.035684095425254,-12.676331460286837,2.035684095425254,513.7245733921849,6.505751598504252,0.23774012330376665,0.388834993524744,0.42779913272545395,0.15716526235467146,0.019537426669770347,0.6180094973935688,0.5195051724954615,0.00098304,349.32
15.0,98.21113955034158,140.4128912727201,64.25772326261803,11.744973216712506,5.555635374516465,2.003617659150352,-13.760336549500403,2.003617659150352,648.7392765395549,0.6972793869008864,0.05005382084431246,0.07748432168563227,0.08338695448833235,0.039443896726806565,0.006118447972065467,0.2211177425343604,2.71061465655459,0.00098304,349.32
15.5,617.2808900054467,176.32785704608588,64.32479146710403,6.055491503034246,2.236380557121948,1.703359000422568,-47.6796608740102,1.703359000422568,494.0772980414049,7.765449656680907,0.029649104418019125,0.0756017825253742,0.07617863320114213,0.02813387074767831,0.007608149149182234,2.7687947343365384,2.214395854347207,0.00098304,349.32
16.0,484.6265358477501,80.26745828364777,64.15270638889831,2.1883557725216822,4.286956636358956,5.368593146693974e-59,-1.0383122350816962e+17,-1.5707963267948966,497.03899718998167,13.729647868065006,0.06199692336767896,0.1214510571669091,0.061996923563961574,0.12145105651136702,0.027659457159571237,4.690193581446703e+31,0.6206444328771126,0.00098304,349.32
18.0,2706.831977816323,80.46303009504058,64.37829448687404,14.067442830951956,-3.2948588995991206,1.8364271331810345,-23.36922112629525,1.8364271331810345,622.4462601019183,35.468523606775605,0.0638549604498163,0.1782323337514498,0.18433705223238564,0.04317492076892848,0.004592253975010336,0.4236591048627506,0.09490793901546586,0.00098304,349.32
19.0,1281.0110109033965,80.39034920909636,64.36205284099292,7.754307694581759,-2.897141878271176,2.002450674790341,-13.802617607658187,2.002450674790341,534.2724999036567,24.416581393771313,0.07961179977799826,0.13618646230399267,0.14777079760438372,0.05521396693909189,0.011705174864640532,0.4251649032403414,0.43194482646082494,0.00098304,349.32
21.0,317.7101760128076,80.29510766986715,64.36536805866122,8.158116954216041,3.943309376010749,2.1165086193859413,-10.470366986079148,2.1165086193859413,703.9127080083209,7.248995662638414,0.12349876914752125,0.1658604742205569,0.18618182387644472,0.08998872847055177,0.020352189380426912,0.4803302757561148,0.5213706878471954,0.00098304,349.32
23.0,4161.321261279679,80.47825407994927,64.08253362621818,13.027834582298837,-2.136016416029197,1.6528801519625385,-77.2812814481032,1.6528801519625385,552.5404645653501,53.39676364587214,0.030562464926912083,0.16662114858485336,0.1671688596847202,0.027408832684749463,0.003057517987123837,2.891600451780812,0.048196681522339496,0.00098304,349.32
24.0,178.45022191421322,80.17957864979772,64.03515137392701,5.122617440446448,3.050018629954701,11.070887546659012,-84.25878238507006,11.070887546659012,553.1514071611083,7.311071192382138,0.12560109088549087,0.2094888209125869,0.20987265002658825,0.12495867627129305,0.053443627993804366,60.018225481935794,0.7674403369117032,0.00098304,349.32
26.0,280.3207375741333,80.31200028518069,63.780258844032275,8.62702804237659,1.320661484231086,1.7512018326676255,-34.858716468061125,1.7512018326676255,619.2547695619241,7.554071338722238,0.05445952800425343,0.2287969888574825,0.2324807836654637,0.03558912982592568,0.0059740643553518845,1.1797658154030657,0.6499431339425932,0.00098304,349.32
29.0,135.0594740363355,80.34342581718094,64.28352401962138,8.329420406472506,4.1795502727614,1.971144509212403,-15.023093527991795,1.971144509212403,351.0183637861171,4.244493909086434,0.15824185392575948,0.24644383622873745,0.2617674555879428,0.1313501026382831,0.029806028874116063,1.2475707300262986,0.6763609498026821,0.00098304,349.32
31.0,200.0,58.238858663936384,64.42590576118856,11.471917350790806,1.27374216431147,1.5993370295810858,-222.7030787365863,1.5993370295810858,624.6950399552526,8.999323606999418,0.05915424773364687,0.5159900621619723,0.5161976953681955,0.057314042576427526,0.007153651215655876,55.850258563415906,0.7841639949426129,0.00098304,349.32
32.0,143.5758850853345,22.425823733595845,64.33570219972039,11.291856568144686,2.8891209337515664,1.7109078100234605,-45.079604358400104,1.7109078100234605,624.2123344398361,3.372992068293084,0.07674254121633342,0.2628481094947788,0.2652767424120621,0.06787338992811998,0.009096053881988926,2.9652284896189656,0.5058174602363362,0.00098304,349.32
33.0,854.0478645765857,80.26610576538161,64.27327532496453,-2.231602519296912,5.608566399645069,-0.030563579183049406,207.95499539237147,-1.601359905977946,563.6868142338421,22.314179480937856,0.05843347008560845,0.146440822567112,0.058289048870029524,0.14649836782704756,0.017464418762310696,118.90216840427674,0.5681729978280246,0.00098304,349.32
36.0,3173.041833683922,80.43263939208468,63.565948753189744,13.388856322417151,1.5010634524264292,1.6339086850315916,-100.60446596986007,1.6339086850315916,712.5197214599804,42.615076747248594,0.02309658482924901,0.1794657099019478,0.179819214581364,0.020160461261192558,0.002156578238662066,3.44684638978282,0.0977796234290606,0.00098304,349.32
13.0,200.0,80.35367038676733,64.01449477554536,13.674985877907462,1.6806397323304718,1.627252569380055,-112.49548791657585,1.627252569380055,694.359833147273,8.54716165556135,0.07892792364515931,0.5834945482138972,0.5844115900378322,0.07182349793299524,0.007541614718196451,15.059504661854136,0.747496166190611,0.00098304,349.82
14.0,677.1892271590863,80.37745983979009,64.30920037837605,6.798264046822809,3.040012865738293,1.7356679975689258,-38.212244090902146,1.7356679975689258,513.7245733921847,13.407068330794976,0.06334676928719228,0.1331346094939948,0.1345927951417727,0.06018651633834475,0.015649749429999252,3.6937100747765705,0.4540920788008618,0.00098304,349.82
15.0,95.80966840121029,140.39951301212642,64.41776365891555,11.42784701988154,6.342277192698886,1.956219020534356,-15.670707635892985,1.956219020534356,648.8467466615667,0.6671185914917817,0.05068987704058494,0.07558022977200335,0.07957160653947934,0.044161003172732936,0.007897474979747486,0.35525069190545205,2.723858911067077,0.00098304,349.82
15.5,529.6290120245142,216.40029202337783,64.4358056847717,3.23874283027176,7.247083143708407,3.0840244972361486,110.31799779991933,1.5132281704412525,427.3413187462433,6.07436066452933,0.03739097092159295,0.08300724693980104,0.03714542000616678,0.08311741988530882,0.009057665624589371,17.39563499285382,2.4824681651020413,0.00098304,349.82
16.0,554.0220524423333,80.1455772032942,64.19239034872895,2.0348656704771053,3.5777374308791767,5e-324,-1.0383122350816962e+17,-1.5707963267948966,497.03899718998184,15.81190563066087,0.0580754938294588,0.1021093780886592,0.058075493949530876,0.1021093779271994,0.033932996481019294,5.753992978833913e+31,0.6226765774307281,0.00098304,349.82
18.0,2727.467765007315,80.47271671548326,64.3621515177488,13.675602930321018,-3.3051548416751264,1.720000092290089,-42.29504369567026,1.720000092290089,622.4462601019183,35.778123959560645,0.050492343598754263,0.17751940492747156,0.17939565016765105,0.04335686875188122,0.004761692380361618,1.3700477719355832,0.09604578048147844,0.00098304,349.82
19.0,1257.0659575032025,80.40011937947892,64.34187097894265,7.211214954507878,-3.0842715963529703,1.7747737013797735,-30.73579604218913,1.7747737013797735,534.2724999036567,24.31138878419567,0.06487798614599119,0.13709217157348272,0.13944918484659485,0.0596434523373488,0.014316430578973091,2.2182534034944914,0.4385376891852153,0.00098304,349.82
21.0,335.33910591223616,80.29853886501246,64.33819472121914,7.732219042561418,-3.8721917035147446,2.0828900683109097,-11.310633094718426,2.0828900683109097,703.912708008321,7.5580246111958,0.11438012229060834,0.1578578909060907,0.1743063753403603,0.0872881075457959,0.02130630918726593,0.5641813547155454,0.5160129906772583,0.00098304,349.82
23.0,4088.8641174508693,80.48411784867733,64.84965804574678,12.812229746255491,2.2010258986619093,1.4833030676331584,72.48098130626268,1.4833030676331584,552.5404645653501,52.446951601097574,0.0315772872571653,0.1637262598727552,0.1643362300870282,0.028231482689074067,0.003210985410269992,2.6736616011826815,0.04727906575005954,0.00098304,349.82
24.0,180.07110633870013,80.16933885694688,64.3097582087005,5.148041848608113,2.9774774976012988,20.191639941978792,27.31196431045717,20.191639941978792,565.1902031338201,7.4594114052866685,0.12949461341011076,0.20957733136421156,0.21325665733702334,0.12334144072641234,0.050914594377080465,6.297350216310541,0.7669985436905865,0.00098304,349.82
26.0,3004.3539502230115,80.02358364449199,63.97737712331082,0.5665586501733082,0.3680710306525536,2.4244117371302973,-5.544614984088109,2.4244117371302973,619.2547695619239,38.98937157345927,0.023276134930979558,0.02531176684531668,0.01856319274058744,0.01027465126589521,0.04076150707641433,0.4562535795704332,0.42468169029531183,0.00098304,349.82
29.0,138.77695709130282,80.34700199172194,64.37738751065329,4.525786963625988,6.941375755212857,3.1107001155364715,205.739201725605,1.5399037887415754,468.22227272197716,4.485367619341705,0.14637091121661186,0.22428855184021365,0.1462765780168778,0.2243500852263336,0.051838969957781166,345.45872919634905,0.6805006171406613,0.00098304,349.82
31.0,200.0,58.241925724581925,64.55549189270329,11.020202027570292,1.2916293802225978,1.5026457918175522,93.14648462000618,1.5026457918175522,624.6950399552526,9.118606768074693,0.06798940163418962,0.5012941401929938,0.502444450397174,0.05888930235147132,0.007662476878687818,10.505383952197402,0.7894650898616714,0.00098304,349.82
32.0,-377.9977836845781,244.25423277010742,-32.19911323869404,-19.786157031671568,222.6053946284433,5.404910038626382,5.2743485985033285,3.8341137118314874,624.212334439836,1.694699007759631e+18,1.7553762916883066e+16,1.4565763255428664e+16,1421967051515240.5,2.2710719525889984e+16,10131146172.209728,108741039593.5441,1.045696854206799,0.00098304,349.82
33.0,841.376318620453,80.26602935317217,64.32976536420556,5.685926902070763,2.241240620310139,1.3968705498885636,36.18549675991103,1.3968705498885636,563.6868142338423,22.10917199946337,0.06353103224703728,0.14756133699251894,0.14946399749173844,0.05891564977007192,0.017346303135122944,3.682743240043608,0.5709275869871989,0.00098304,349.82
36.0,3131.984602572702,80.43168528705351,64.32275150700234,13.189422969720347,1.4948195451579214,1.57213963993241,-4732.943328163586,1.57213963993241,712.5197214599804,42.158089944964644,0.020123466542205388,0.17753854134348207,0.17753870273530525,0.020122079813292844,0.002185637735303489,7700.745040439721,0.1002035280827597,0.00098304,349.82
